the_geom,cartodb_id,objectid,url,name,line,source_cartodb_id,target_cartodb_id,closest_dist
0101000020E6100000FF6D05F4C27952C03B98C9B5A1524440,1109,1066,http://web.mta.info/nyct/service/,Glenwood Rd & Rockaway Pkwy at NW corner,L,1102,1211,647.2204131
0101000020E6100000D9DB39D0437552C04356DF8E706C4440,1110,623,http://web.mta.info/nyct/service/,Edison Ave & Westchester Ave at NE corner,6,1103,768,322.8086519
0101000020E610000087EB5F24B47A52C08836BD77D46A4440,1111,972,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NE corner,B-D,1104,1117,345.3863854
0101000020E6100000DC2E51A4FB7B52C0B24C01CFF6664440,1112,692,http://web.mta.info/nyct/service/,Lexington Avenue & 125th Street at NE corner,4/5/06,1105,837,60.3092173
0101000020E6100000D95BC7F4847E52C0F1F4E1DBF4574440,1113,198,http://web.mta.info/nyct/service/,Fort Greene Pl & Lafayette Ave at NW corner,G,1106,343,24.51099459
0101000020E610000069FF3EC8B27E52C04B45D99E59644440,1114,1136,http://web.mta.info/nyct/service/,Broadway & 79th St at NE corner,1,1107,1281,222.9053229
0101000020E6100000EC67DD75367752C0F22595196F5D4440,1115,845,http://web.mta.info/nyct/service/,63rd Rd & Queens Blvd at SW corner (exit only),M-R,1196,990,137.1507972
0101000020E6100000FA643BA92F7352C0482800B4E6594440,1116,151,http://web.mta.info/nyct/service/,Parsons Blvd & Archer Ave at NE corner,E-J-Z,1108,296,1118.725704
0101000020E6100000BA343F37348052C0B5C873DF6A5B4440,1117,311,http://web.mta.info/nyct/service/,Lafayette St & Duane St at NE corner,J-Z-4-5-6,1109,456,298.0384326
0101000020E61000006AF0830EBA7A52C0A98694020B5A4440,1118,339,http://web.mta.info/nyct/service/,Stanhope St & Wycoff Ave at NE corner,L,1110,484,470.5894851
0101000020E610000073C9E0D1C67C52C09E2444D312574440,1119,429,http://web.mta.info/nyct/service/,Nostrand Ave & Fulton St at SW corner,A-C,1111,574,452.046481
0101000020E61000007D2EF19BC27452C0B6460884D6574440,1120,909,http://web.mta.info/nyct/service/,Lefferts Blvd & Liberty Ave at NW corner,A,1112,1054,660.3018096
0101000020E610000093472EFF217E52C0BB468CC56F564440,1121,569,http://web.mta.info/nyct/service/,Flatbush Ave & Plaza Street East at SE corner,3-Feb,1113,714,242.3863455
0101000020E610000062A3AC156D8052C0A074D23DEB504440,1122,54,http://web.mta.info/nyct/service/,Fort Hamilton Pkwy & 62nd St at NE corner,N,1114,199,1012.641342
0101000020E6100000302A59DE557D52C0B7E3E87459684440,1123,239,http://web.mta.info/nyct/service/,Broadway & 125th St at SW corner,1,1115,384,219.5978445
0101000020E610000030754510E77C52C028787A93DF5C4440,1124,1106,http://web.mta.info/nyct/service/,Manhattan Ave & Norman Ave at NE corner,G,1116,1251,83.47053413
0101000020E6100000B4E4C765A37C52C06ADB2D5A5D644440,1125,1929,http://web.mta.info/nyct/service/,2nd Ave & 96th St at SW corner,Q,1117,1925,393.4025775
0101000020E61000002C2EA3AF207D52C043DD899D294C4440,1126,3,http://web.mta.info/nyct/service/,15th St & Gravesend Neck Rd at NE corner,B-Q,1118,148,491.7314005
0101000020E61000000BC96820967F52C0E74863FE0A4D4440,1127,42,http://web.mta.info/nyct/service/,Bay Pkwy & 86th St at NE corner,D,1119,187,616.7253935
0101000020E61000002BC8DA17D07A52C0E97FB3169F6E4440,1128,1120,http://web.mta.info/nyct/service/,10th Ave & 207th St at SE corner,1,1120,1265,242.4263746
0101000020E6100000B4F32972887A52C0977053F0146C4440,1129,679,http://web.mta.info/nyct/service/,Jerome Ave & Mt Eden Ave at NE corner,4,1121,824,245.6152262
0101000020E6100000935D777FBC7D52C07BD0F93768574440,1130,425,http://web.mta.info/nyct/service/,Washington Ave & Fulton Ave at SE corner,C,1122,570,244.0448562
0101000020E6100000519A4EEFE27C52C078E084F6EA674440,1131,368,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 127th St at SE corner,A-B-C-D,1123,513,228.292305
0101000020E6100000A8366FF59C7F52C0AF9069B7965F4440,1132,1159,http://web.mta.info/nyct/service/,7th Ave & 27th St at NW corner (exit only),1,1124,1304,28.95387236
0101000020E6100000FA1E79ABAE7C52C0814C9707E9514440,1133,610,http://web.mta.info/nyct/service/,Nostrand Ave & Newkirk Ave at SE corner,5-Feb,1125,755,72.98887825
0101000020E61000003D6C2618CE8152C0093651C8CE4F4440,1134,1907,http://web.mta.info/nyct/service/,4th Ave & 85th St at SW corner,R,1126,1907,725.0228942
0101000020E61000007BB36BF3697D52C0D93E5C3F29624440,1135,1924,http://web.mta.info/nyct/service/,2nd Ave & 69th St at SE corner,Q,1127,1920,371.2727543
0101000020E61000006D3ABB99D17D52C022CE659291614440,1136,1839,http://web.mta.info/nyct/service/,3rd Ave & 60th St at NE corner,N-Q-R-4-5-6,1128,106,484.7575821
0101000020E6100000DAEF351FD77F52C0F9128B635D564440,1137,1034,http://web.mta.info/nyct/service/,Smith St & 9th St at NE corner,F-G-R,1129,1179,575.0785602
0101000020E6100000472B6893C37C52C050B0C292AB664440,1138,1321,http://web.mta.info/nyct/service/,Lenox Ave & 116th St at NE corner,3-Feb,1130,1466,233.0498021
0101000020E6100000B93274779D7D52C041F64CCB48514440,1139,1627,http://web.mta.info/nyct/service/,Marlborough Rd & Newkirk Ave at SE corner,B-Q,1131,1772,452.2590717
0101000020E6100000E1B14CC3F07452C0990113A6286D4440,1140,617,http://web.mta.info/nyct/service/,,6,1132,762,72.16248449
0101000020E610000073BFF8DD747D52C097E3FD71FB494440,1141,5,http://web.mta.info/nyct/service/,,B-Q,1133,150,71.72933431
0101000020E61000004C92AC6BB47E52C0FA6C57C1A8544440,1142,515,http://web.mta.info/nyct/service/,Prospect Park West & 14th St at SW corner,F,1134,660,573.9067344
0101000020E610000048CFB20A9B7A52C02FE11C14CD574440,1143,90,http://web.mta.info/nyct/service/,Weirfield St & Broadway at NE corner,J,1135,235,118.7462066
0101000020E61000001B371BB5C27D52C0F8A56B8654654440,1144,726,http://web.mta.info/nyct/service/,Central Park West & 96th St at SW corner,B-C,1136,871,296.9387697
0101000020E610000041FFB296027C52C0388261B2F1664440,1145,693,http://web.mta.info/nyct/service/,Lexington Ave & 125th St at SW corner,4/5/06,1137,838,91.22634996
0101000020E61000006257E7374C7E52C05531CAB2604C4440,1146,1514,http://web.mta.info/nyct/service/,McDonald Ave & Avenue U at SW corner,F,1138,1659,27.83768938
0101000020E6100000C7DD0E98877852C05BC5B0D348554440,1147,599,http://web.mta.info/nyct/service/,Ashford St & Livonia Ave at SW corner,3,1139,744,1016.739837
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,1148,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,1140,1667,4501.757804
0101000020E6100000786D6533877C52C0FC1D4E1762674440,1149,1768,http://web.mta.info/nyct/service/,Lenox Ave & 125th St at SW corner,3-Feb,1141,35,302.8398187
0101000020E6100000BA122FF7C97E52C0A399DE43C2494440,1150,292,http://web.mta.info/nyct/service/,Stillwell Ave & Surf Ave at NE corner,D-F-N-Q,1142,437,988.7659443
0101000020E61000008015AA436E7952C05D5EA0CC3F6E4440,1151,957,http://web.mta.info/nyct/service/,Grand Concourse & 188th St at NE corner,B-D,1143,1102,113.6659802
0101000020E61000002A48205A2B7C52C0BEEC4B92E76A4440,1152,703,http://web.mta.info/nyct/service/,Amsterdam Ave & 161st St at SE corner,C,1144,848,187.6960807
0101000020E6100000A82294A5D67E52C0162AC81858554440,1153,1043,http://web.mta.info/nyct/service/,7th Ave & 9th St at SW corner,F,1145,1188,318.4579777
0101000020E61000004F1CC6C03A7F52C0544FE4EA005C4440,1154,1027,http://web.mta.info/nyct/service/,Essex St & Delancey St at NE corner,F-J-M-Z,1146,1172,211.0956702
0101000020E610000046A7AC8C468052C0C81A576CCC534440,1155,1598,http://web.mta.info/nyct/service/,4th Ave & 36th St at NW corner,N-R,1147,1743,137.3406119
0101000020E6100000CF58239D817252C025C95BB6D64B4440,1156,932,http://web.mta.info/nyct/service/,Beach 59th Sr & Rockaway Frwy at NW corner,A,1148,1077,46.68887835
0101000020E6100000A82294A5D67E52C0162AC81858554440,1157,1043,http://web.mta.info/nyct/service/,7th Ave & 9th St at SW corner,F,1149,1188,71.65508491
0101000020E61000000B91C22B497D52C0A6383D376D564440,1158,1071,http://web.mta.info/nyct/service/,Franklin Ave & Park Pl at NW corner,FS,1150,1216,153.6701332
0101000020E6100000B3B0FB010F7752C0BCF76384F0564440,1159,436,http://web.mta.info/nyct/service/,77th St & Liberty Ave at SE corner,A,1151,581,244.4852346
0101000020E6100000AAFA98F04B7A52C032DF10F6266C4440,1160,966,http://web.mta.info/nyct/service/,Grand Concourse & 174th St at NE corner,B-D,1152,1111,137.3926614
0101000020E61000006DB3A243E08052C068EDB7A4A3524440,1161,1902,http://web.mta.info/nyct/service/,4th Ave & 52nd St at NW corner (exit only),R,1153,1902,39.2082238
0101000020E6100000A347FB39057552C061B6BC4049614440,1162,1437,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at NE corner,7,1154,1582,570.2721324
0101000020E6100000F6CB9290487E52C046F2357EE1634440,1163,378,http://web.mta.info/nyct/service/,Central Park West & 77th St at NW corner,B-C,1155,523,315.2917635
0101000020E6100000E5C827BC047552C0FC5A19E945614440,1164,1439,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at SE corner,7,1156,1584,4269.113939
0101000020E6100000B1E607EBFF7A52C0B5C592D8EE564440,1165,810,http://web.mta.info/nyct/service/,Ralph Ave & Mac Dougal St at NE corner,A-C,1157,955,148.046646
0101000020E6100000F45E86C6137552C0453E51ECA1594440,1166,62,http://web.mta.info/nyct/service/,121st St & Jamaica Ave at SW corner,J-Z,1158,207,249.7919391
0101000020E61000005356D976DA7E52C0974E706C764E4440,1167,58,http://web.mta.info/nyct/service/,Bay Pkwy & 66th St at SE corner,N,1159,203,42.25376503
0101000020E61000009E05745E637B52C07B9CC3E5B1584440,1168,94,http://web.mta.info/nyct/service/,Patchen Ave & Broadway at SW corner,J,1160,239,228.1165751
0101000020E61000000905844C327552C0A3B12354A9714440,1169,1430,http://web.mta.info/nyct/service/,Dyre Ave & Light St at NE corner,5,1161,1575,554.6792553
0101000020E610000029F2BF982D7A52C075CFB173D3544440,1170,592,http://web.mta.info/nyct/service/,Rockaway Ave & Livonia Ave at NW corner,3,1162,737,668.8909263
0101000020E6100000672ECCB4FD7752C0EADBF29C2D6A4440,1171,634,http://web.mta.info/nyct/service/,Morrison Ave & Westchester Ave at NW corner,6,1163,779,82.30266021
0101000020E6100000909C58FAD07852C028CEAD71366B4440,1172,1744,http://web.mta.info/nyct/service/,Boston Rd & 174th St at NW corner,5-Feb,1164,11,1026.700897
0101000020E61000009877FA76127D52C0F8A4A51F0D5F4440,1173,1328,http://web.mta.info/nyct/service/,Vernon Blvd & 50th Ave at SW corner,7,1165,1473,141.6038243
0101000020E6100000719CA8A6247B52C0F8D08086375F4440,1174,1814,http://web.mta.info/nyct/service/,40th St & Queens Blvd at NE corner,7,1166,81,106.1228156
0101000020E6100000C5B4D539067D52C0C1C8B26F27614440,1175,984,http://web.mta.info/nyct/service/,West Rd & Unnamed St at SE corner,F,1167,1129,449.8325036
0101000020E6100000CE34A9DBD97D52C03C90B6E4F1664440,1176,1131,http://web.mta.info/nyct/service/,Broadway & Cathedral Pkwy at NE corner,1,1168,1276,156.7630601
0101000020E61000008C7B116C5C7A52C0B5BAEB0434634440,1177,1528,http://web.mta.info/nyct/service/,31st St & 23rd Ave at NE corner,N-Q,1169,1673,158.3234613
0101000020E6100000D0E92E8CF47252C003644B48A44B4440,1178,930,http://web.mta.info/nyct/service/,Beach 67th St & Rockaway Frwy at SW corner,A,1170,1075,31.58795161
0101000020E6100000F9695BED617F52C0EB3983B56A5B4440,1179,503,http://web.mta.info/nyct/service/,Rutgers St & Broadway at NW corner,F,1171,648,319.8874928
0101000020E61000003AFBEBA5297B52C054F67CF8325F4440,1180,1815,http://web.mta.info/nyct/service/,40th St & Queens Blvd at SW corner,7,1172,82,49.8121992
0101000020E61000005A20C537147B52C04C4A69041B554440,1181,586,http://web.mta.info/nyct/service/,Rutland Rd & E. 98th St at SW corner,3,1173,731,1779.998702
0101000020E6100000A96944D7857752C0D0FECD7B9C6D4440,1182,1730,http://web.mta.info/nyct/service/,White Plains Rd & Pelham Pkwy at SE corner,5-Feb,1174,1875,279.008914
0101000020E6100000085A4A7B837852C00D8588C6135F4440,1183,859,http://web.mta.info/nyct/service/,Britton Ave & Broadway at SW corner,M-R,1175,1004,166.9855862
0101000020E6100000EE296017068752C0ED33D5931E4A4440,1184,1498,http://web.mta.info/nyct/service/,Fremont Av & N Railroad Av at SW Corner,SIR,1176,1643,6518.6886
0101000020E6100000D43A6075E47D52C0F9C6595183574440,1185,801,http://web.mta.info/nyct/service/,Clinton Ave & Fulton Ave at NW corner,C,1177,946,99.89440198
0101000020E61000007B545757058052C0E7E4C49FE15B4440,1186,309,http://web.mta.info/nyct/service/,Centre St & Canal St at SW corner,J-N-Q-R-Z-6,1178,454,49.84999157
0101000020E61000003C5532C9C87752C066ECB59256584440,1187,74,http://web.mta.info/nyct/service/,Autumn Ave & Jamaica Ave at SE corner,J,1179,219,1485.744642
0101000020E6100000EB0E198BA67C52C03149084CE0504440,1188,1212,http://web.mta.info/nyct/service/,Nostrand Ave & Avenue H at NE corner,5-Feb,1180,1357,2277.312161
0101000020E61000007BB36BF3697D52C0D93E5C3F29624440,1189,1924,http://web.mta.info/nyct/service/,2nd Ave & 69th St at SE corner,Q,1181,1920,370.1473007
0101000020E61000000AB3CB46E77C52C007E494C151584440,1190,184,http://web.mta.info/nyct/service/,Nostrand Ave & Lafayette Ave at NW corner,G,1182,329,127.4134391
0101000020E6100000BEBAAD84EE7C52C0A1429FB646664440,1191,1322,http://web.mta.info/nyct/service/,Lenox Ave & 111th St at NW corner,3-Feb,1183,1467,331.1608941
0101000020E6100000D61C79CA6A8052C08C9B2E44875C4440,1192,1182,http://web.mta.info/nyct/service/,Canal St & Varick St at NW corner,1,1184,1327,16.93353195
0101000020E6100000342949D5767C52C0A352CB01BB6A4440,1193,1124,http://web.mta.info/nyct/service/,Broadway & 157th St at SE corner,1,1185,1269,440.4017228
0101000020E61000000F18C9586D7F52C012B9603FC4604440,1194,752,http://web.mta.info/nyct/service/,8th Ave & 40th St at SW corner,A-C-E-N-Q-R-S-1-2-3-7,1186,897,537.8096993
0101000020E6100000B471BA675D7D52C04DEFB190B95A4440,1195,305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,J-M-Z,1187,450,45.96287193
0101000020E6100000E5C563B3237D52C06A89DD2DC9634440,1196,1242,http://web.mta.info/nyct/service/,Lexington Ave & 86th St at NE corner,4/5/06,1188,1387,67.33357082
0101000020E61000000AD87BF4867952C0EA82D8135D534440,1197,1065,http://web.mta.info/nyct/service/,Turnbull Ave & E 105th St at SE corner,L,1189,1210,845.2297597
0101000020E6100000D4A42EDFFA7A52C0B1C696B9F96A4440,1198,684,http://web.mta.info/nyct/service/,River Ave & 167th St at SW corner,4,1190,829,576.2449648
0101000020E6100000378780B9167252C0FE60DD813A5B4440,1199,1523,http://web.mta.info/nyct/service/,180th St & Hillside Ave at SW corner,F,1191,1668,4573.297259
0101000020E610000016AC33492C7D52C0DCCDB3BCAB4C4440,1200,2,http://web.mta.info/nyct/service/,15th St & Avenue U at SE corner,B-Q,1192,147,544.6301954
0101000020E610000090115A9E077F52C0CD0BA907054F4440,1201,57,http://web.mta.info/nyct/service/,20th Ave & 64th St at NE corner,N,1193,202,232.6790477
0101000020E6100000F91F9CDF307C52C070CC991B0C574440,1202,805,http://web.mta.info/nyct/service/,Throop Ave & Fulton St at NW corner,A-C,1194,950,957.5359528
0101000020E61000007243DB32E07B52C0F8F3BBDE36594440,1203,96,http://web.mta.info/nyct/service/,Broadway & Myrtle Ave at SW corner,J-M-Z,1195,241,209.7340043
0101000020E6100000378780B9167252C0FE60DD813A5B4440,1204,1523,http://web.mta.info/nyct/service/,180th St & Hillside Ave at SW corner,F,1197,1668,3998.860209
0101000020E61000000B9EA46C917852C0524FBB4DB85F4440,1205,1797,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at NE corner,7,1198,64,903.3393136
0101000020E61000008262A1D5C97C52C0A8D89E7E50534440,1206,1208,http://web.mta.info/nyct/service/,Nostrand Ave & Church Ave at NW corner,5-Feb,1199,1353,231.4181607
0101000020E6100000D27AEACA677D52C0798727361F4F4440,1207,281,http://web.mta.info/nyct/service/,East 16 St & Avenue M at NW corner,B-Q,1200,426,235.3774234
0101000020E6100000DD60BDA9487C52C063BE886D8B604440,1208,983,http://web.mta.info/nyct/service/,21st St & 41st Ave at NE corner,F,1201,1128,368.5548213
0101000020E610000009FE677A897D52C056302248DE534440,1209,1623,http://web.mta.info/nyct/service/,Ocean Ave & Parkside Ave at NE corner,B-Q,1202,1768,530.1142879
0101000020E610000075DFC1E09A8052C0773F44AB935B4440,1210,278,http://web.mta.info/nyct/service/,Chambers St & West Broadway at SW corner,1/2/03,1203,423,203.4076482
0101000020E6100000A183AA41987A52C010CFB9C9A8544440,1211,590,http://web.mta.info/nyct/service/,Saratoga Ave & Livonia Ave at SW corner,3,1204,735,109.230866
0101000020E610000090115A9E077F52C0CD0BA907054F4440,1212,57,http://web.mta.info/nyct/service/,20th Ave & 64th St at NE corner,N,1205,202,14.64963171
0101000020E6100000D373EFAB728052C01C314B63B45A4440,1213,1360,http://web.mta.info/nyct/service/,William St & John St at NE corner,A-C-J-Z-2-3-4-5,1206,1505,262.0448187
0101000020E610000009673ACAC17E52C0BC6F6D25744D4440,1214,59,http://web.mta.info/nyct/service/,7th St & Kings Hwy at NW corner,N,1207,204,53.68163396
0101000020E6100000CE2047A8197F52C082E8F2EF33584440,1215,789,http://web.mta.info/nyct/service/,Hoyt St & Schermerhorn St at NE corner,A-C-G,1208,934,20.61101683
0101000020E61000003BB4C8E9EB7952C014D100B37B704440,1216,204,http://web.mta.info/nyct/service/,Broadway & 231st St at SW corner,1,1209,349,339.9446504
0101000020E6100000A347FB39057552C061B6BC4049614440,1217,1437,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at NE corner,7,1210,1582,3413.447671
0101000020E6100000925C4ACFF47A52C0CEA7F7D72B624440,1218,1537,http://web.mta.info/nyct/service/,31st St & 30th Ave at NE corner,N-Q,1211,1682,90.36225476
0101000020E610000011577805A27C52C00BD6C523F1504440,1219,612,http://web.mta.info/nyct/service/,Nostrand Ave & Flatbush Ave at NE corner,5-Feb,1212,757,1778.362788
0101000020E6100000B471BA675D7D52C04DEFB190B95A4440,1220,305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,J-M-Z,1213,450,45.96287193
0101000020E6100000E6E0F3FE3F7C52C014BB8A2D3D664440,1221,1238,http://web.mta.info/nyct/service/,Lexington Ave & 116th St at NE corner,6,1214,1383,591.2964506
0101000020E61000002D079E17CD8452C0B5F40CEF9D514440,1222,1484,http://web.mta.info/nyct/service/,Minthorne St & Victory Bl at SE Corner,SIR,1215,1629,3640.915309
0101000020E6100000935D777FBC7D52C07BD0F93768574440,1223,425,http://web.mta.info/nyct/service/,Washington Ave & Fulton Ave at SE corner,C,1216,570,228.58879
0101000020E61000007243DB32E07B52C0F8F3BBDE36594440,1224,96,http://web.mta.info/nyct/service/,Broadway & Myrtle Ave at SW corner,J-M-Z,1217,241,420.8924997
0101000020E6100000FAFEC0C8CB7952C0F44399A7735F4440,1225,1803,http://web.mta.info/nyct/service/,61st St & Roosevelt Ave at NE corner,7,1218,70,42.1164374
0101000020E61000005A28DBC35E7B52C03E7700B6BC684440,1226,1235,http://web.mta.info/nyct/service/,Grand Concourse & 149th St at SW corner,2/4/05,1219,1380,193.6819414
0101000020E610000048049351657B52C0EA3D9A2EC46E4440,1227,1079,http://web.mta.info/nyct/service/,Broadway & Dyckman St at SW corner,A,1220,1224,142.8464434
0101000020E61000002E19861E317752C0CB98E54D7E5D4440,1228,1379,http://web.mta.info/nyct/service/,63rd Rd & Queens Blvd at NE corner (exit only),M-R,1221,1524,469.8034604
0101000020E61000001A8FF734277552C09593FC1D8A544440,1229,911,http://web.mta.info/nyct/service/,103rd St & 159th Ave at NE corner,A,1222,1056,216.4245342
0101000020E610000016AC33492C7D52C0DCCDB3BCAB4C4440,1230,2,http://web.mta.info/nyct/service/,15th St & Avenue U at SE corner,B-Q,1223,147,636.6717181
0101000020E6100000506DC43BC07A52C0DD17DDBC71684440,1231,1312,http://web.mta.info/nyct/service/,Melrose Ave & 149th St at SW corner,5-Feb,1224,1457,466.2566352
